CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
173;32644884;32814852.8333333;6;28;63.6666666666667;0.0885245901639344;0.21207333066064;0.258539129452065;0.398793830531412;28;63.6666666666667;0.0885245901639344;0.21207333066064
174;32651926;32805880.1666667;6;9;55;0.0217983651226158;0.188018289949701;0.131655049249068;0.371388021795069;9;55;0.0217983651226158;0.188018289949701
175;34005801;34179020.8;5;219;285.2;0.832786885245902;0.89812307989933;4.45595068376414;4.58952329930624;219;285.2;0.832786885245902;0.89812307989933
176;32793983;32944010.8;5;106;143.4;0.334394904458599;0.449665020960838;0.705407260986188;0.810184667358825;106;143.4;0.334394904458599;0.449665020960838
177;32861139;33022124.6;5;29;147;0.0762942779291553;0.479694409612338;0.253391885467856;1.05006304928215;29;147;0.0762942779291553;0.479694409612338
178;33252367;33423943.4;5;183;242.2;0.59672131147541;0.763803003649238;2.03131211395331;2.27885270250121;183;242.2;0.59672131147541;0.763803003649238
179;32668845;32847091.8;5;75;95.4;0.242622950819672;0.299310742673151;0.363545774353329;0.513523330301447;75;95.4;0.242622950819672;0.299310742673151
180;32710614;32904564.2;5;69;125.2;0.222950819672131;0.403060687353885;0.488699889812758;0.68950755863616;69;125.2;0.222950819672131;0.403060687353885
181;32199537;32656398.5;16;1;17.0625;0;0.275472883949823;0.019097088535786;0.223139341012972;1;17.0625;0;0.275472883949823
182;32238546;32638495.7142857;14;2;19.8571428571429;0.00423728813559322;0.192184648494662;0.101409494762012;0.221891071287791;2;19.8571428571429;0.00423728813559322;0.192184648494662
183;39164269;39265289.8;5;222;302.2;0.923566878980892;0.950838859532601;19.9063325303781;20.1540018480516;222;302.2;0.923566878980892;0.950838859532601
184;32681360;32857476.4;5;76;102;0.238853503184713;0.323885241370594;0.401993713831019;0.545361620192875;76;102;0.238853503184713;0.323885241370594
185;37734825;38710679.4;5;220;299.6;0.914754098360656;0.942870419592497;15.1221264258232;18.4580083004129;220;299.6;0.914754098360656;0.942870419592497
186;32698856;32826479.8;5;20;87.2;0.0605095541401274;0.273037222320814;0.232268100045596;0.45061838022304;20;87.2;0.0605095541401274;0.273037222320814
187;32674441;32850484.6;5;65;101.2;0.203821656050955;0.321921963231217;0.380737517806557;0.523973473599584;65;101.2;0.203821656050955;0.321921963231217
188;32786207;32906543.4;5;77;131;0.24203821656051;0.413623826804666;0.541917111702971;0.695704622389777;77;131;0.24203821656051;0.413623826804666
189;33258654;33745350;5;218;258.6;0.735694822888283;0.820751478712808;1.46613825665577;3.26428363908496;218;258.6;0.735694822888283;0.820751478712808
190;32935028;33021411.6;5;136;164.6;0.384196185286104;0.526070489951297;0.59615141605906;1.04745042342519;136;164.6;0.384196185286104;0.526070489951297
191;32760872;32922956.6;5;82;135.8;0.25796178343949;0.426927681594898;0.616940545824226;0.745696147996695;82;135.8;0.25796178343949;0.426927681594898
192;33073605;33176678.2;5;161;209.6;0.509554140127389;0.662018879804062;1.40697067021798;1.52244824818993;161;209.6;0.509554140127389;0.662018879804062
193;32919928;32997401;5;88;165;0.277070063694268;0.518435808592206;0.65887062212455;0.973865742068705;88;165;0.277070063694268;0.518435808592206
194;33047598;33303590.8;5;166;227.4;0.540983606557377;0.720066714526522;1.5271312654435;1.91039690577637;166;227.4;0.540983606557377;0.720066714526522
195;32709738;32833661.8;5;24;81.8;0.102678571428571;0.24207368895742;0.265013189047012;0.472630332020114;24;81.8;0.102678571428571;0.24207368895742
196;45784753;46602761.2;5;224;313.8;0.977049180327869;0.98640087101948;40.6575639109054;42.6061970700852;224;313.8;0.977049180327869;0.98640087101948
197;33076546;33290870.4;5;121;222;0.39344262295082;0.691010454173084;1.05479810841417;1.87208327618411;121;222;0.39344262295082;0.691010454173084
198;32738655;32885313.4;5;55;106.2;0.147138964577657;0.35088768026913;0.332926740496897;0.630859409418596;55;106.2;0.147138964577657;0.35088768026913
199;32906042;33120994.8;5;151;194.2;0.477707006369427;0.621446526378378;1.09225020106444;1.3519278410691;151;194.2;0.477707006369427;0.621446526378378
200;32916357;33030420;5;85;175.4;0.267515923566879;0.54670789328488;0.647951618079596;1.07489898592446;85;175.4;0.267515923566879;0.54670789328488
201;32822502;32941231.6;5;80;143.4;0.259016393442623;0.45500084441361;0.578480729450232;0.801964247868325;80;143.4;0.259016393442623;0.45500084441361
202;32811848;32972364;5;99;156.2;0.321311475409836;0.494437404203299;0.802872237727527;0.897009095636561;99;156.2;0.321311475409836;0.494437404203299
203;32823614;32888157.6;5;52;125.6;0.162420382165605;0.398111609502614;0.364372454780463;0.63980089471439;52;125.6;0.162420382165605;0.398111609502614
